player,season,team,points,rebounds,assists
LeBron James,2019-20,LAL,25.3,7.8,10.2
LeBron James,2018-19,LAL,27.4,8.5,8.3
LeBron James,2017-18,CLE,27.5,8.6,9.1
LeBron James,2016-17,CLE,26.4,8.6,8.7
LeBron James,2015-16,CLE,25.3,7.4,6.8
Kevin Durant,2019-20,BKN,26.9,7.1,5.6
Kevin Durant,2018-19,GSW,26.0,6.4,5.9
Kevin Durant,2017-18,GSW,26.4,6.8,5.4
Kevin Durant,2016-17,GSW,25.1,8.3,4.8
Kevin Durant,2015-16,OKC,28.2,8.2,5.0
Stephen Curry,2019-20,GSW,20.8,5.2,6.6
Stephen Curry,2018-19,GSW,27.3,5.3,5.2
Stephen Curry,2017-18,GSW,26.4,5.1,6.1
Stephen Curry,2016-17,GSW,25.3,4.5,6.6
Stephen Curry,2015-16,GSW,30.1,5.4,6.7
James Harden,2019-20,HOU,34.3,6.6,7.5
James Harden,2018-19,HOU,36.1,6.6,7.5
James Harden,2017-18,HOU,30.4,5.4,8.8
James Harden,2016-17,HOU,29.1,8.1,11.2
James Harden,2015-16,HOU,29.0,6.1,7.5
Kawhi Leonard,2019-20,LAC,27.1,7.1,4.9
Kawhi Leonard,2018-19,TOR,26.6,7.3,3.3
Kawhi Leonard,2017-18,SAS,16.2,4.7,2.3
Kawhi Leonard,2016-17,SAS,25.5,5.8,3.5
Kawhi Leonard,2015-16,SAS,21.2,6.8,2.6
Anthony Davis,2019-20,LAL,26.1,9.3,3.2
Anthony Davis,2018-19,NO,25.9,12.0,3.9
Anthony Davis,2017-18,NO,28.1,11.1,2.3
Anthony Davis,2016-17,NO,28.0,11.8,2.1
Anthony Davis,2015-16,NO,24.3,10.3,1.9
Giannis Antetokounmpo,2019-20,MIL,29.5,13.6,5.6
Giannis Antetokounmpo,2018-19,MIL,27.7,12.5,5.9
Giannis Antetokounmpo,2017-18,MIL,26.9,10.0,4.8
Giannis Antetokounmpo,2016-17,MIL,22.9,8.8,5.4
Giannis Antetokounmpo,2015-16,MIL,16.9,7.7,4.3
Joel Embiid,2019-20,PHI,23.0,11.6,3.0
Joel Embiid,2018-19,PHI,27.5,13.6,3.7
Joel Embiid,2017-18,PHI,22.9,11.0,3.2
Joel Embiid,2016-17,PHI,20.2,7.8,2.1
Damian Lillard,2019-20,POR,30.0,4.3,8.0
Damian Lillard,2018-19,POR,25.8,4.6,6.9
Damian Lillard,2017-18,POR,26.9,4.5,6.6
Damian Lillard,2016-17,POR,27.0,4.9,5.9
Damian Lillard,2015-16,POR,25.1,4.0,6.8
Paul George,2019-20,LAC,21.5,5.7,3.9
Paul George,2018-19,OKC,28.0,8.2,4.1
Paul George,2017-18,OKC,21.9,5.7,3.3
Paul George,2016-17,IND,23.7,6.6,3.3
Paul George,2015-16,IND,23.1,7.0,4.1
Luka Doncic,2019-20,DAL,28.8,9.4,8.8
Luka Doncic,2018-19,DAL,21.2,7.8,6.0
Nikola Jokic,2019-20,DEN,19.9,9.7,7.0
Nikola Jokic,2018-19,DEN,20.1,10.8,7.3
Nikola Jokic,2017-18,DEN,18.5,10.7,6.1
Nikola Jokic,2016-17,DEN,16.7,9.8,4.9
Nikola Jokic,2015-16,DEN,10.0,7.0,2.4
Karl-Anthony Towns,2019-20,MIN,26.5,10.8,4.4
Karl-Anthony Towns,2018-19,MIN,24.4,12.4,3.4
Karl-Anthony Towns,2017-18,MIN,21.3,12.3,2.4
Karl-Anthony Towns,2016-17,MIN,25.1,12.3,2.7
Karl-Anthony Towns,2015-16,MIN,18.3,10.5,2.0
Russell Westbrook,2019-20,HOU,27.2,7.9,7.0
Russell Westbrook,2018-19,OKC,22.9,11.1,10.7
Russell Westbrook,2017-18,OKC,25.4,10.1,10.3
Russell Westbrook,2016-17,OKC,31.6,10.7,10.4
Russell Westbrook,2015-16,OKC,23.5,7.8,10.4
Jimmy Butler,2019-20,MIA,19.9,6.7,6.0
Jimmy Butler,2018-19,PHI,18.2,5.3,4.0
Jimmy Butler,2017-18,MIN,22.2,5.3,4.9
Jimmy Butler,2016-17,CHI,23.9,6.2,5.5
Jimmy Butler,2015-16,CHI,20.9,5.3,4.8
Jayson Tatum,2019-20,BOS,23.4,7.0,3.0
Jayson Tatum,2018-19,BOS,15.7,6.0,2.1
Jayson Tatum,2017-18,BOS,13.9,5.0,1.6
Kyrie Irving,2019-20,BKN,27.4,5.2,6.4
Kyrie Irving,2018-19,BOS,23.8,5.0,6.9
Kyrie Irving,2017-18,BOS,24.4,3.8,5.1
Kyrie Irving,2016-17,CLE,25.2,3.2,5.8
Kyrie Irving,2015-16,CLE,19.6,3.0,4.7
Devin Booker,2019-20,PHX,26.6,4.2,6.5
Devin Booker,2018-19,PHX,26.6,4.1,6.8
Devin Booker,2017-18,PHX,24.9,4.5,4.7
Devin Booker,2016-17,PHX,22.1,3.2,3.4
Devin Booker,2015-16,PHX,13.8,2.5,2.6
Donovan Mitchell,2019-20,UTA,24.0,4.4,4.3
Donovan Mitchell,2018-19,UTA,23.8,4.1,4.2
Donovan Mitchell,2017-18,UTA,20.5,3.7,3.7
Ben Simmons,2019-20,PHI,16.4,7.8,8.0
Ben Simmons,2018-19,PHI,16.9,8.8,7.7
Ben Simmons,2017-18,PHI,15.8,8.1,8.2
Trae Young,2019-20,ATL,29.6,4.3,9.3
Trae Young,2018-19,ATL,19.1,3.7,8.1
Brandon Ingram,2019-20,NO,23.8,6.1,4.2
Brandon Ingram,2018-19,LAL,18.3,5.1,3.0
Brandon Ingram,2017-18,LAL,16.1,5.3,3.9
Zion Williamson,2019-20,NO,22.5,6.3,2.1
Zion Williamson,2018-19,NO,0.0,0.0,0.0
Pascal Siakam,2019-20,TOR,22.9,7.3,3.5
Pascal Siakam,2018-19,TOR,16.9,6.9,3.1
Pascal Siakam,2017-18,TOR,7.3,4.5,2.0
CJ McCollum,2019-20,POR,22.2,4.2,4.4
CJ McCollum,2018-19,POR,21.0,4.0,3.0
CJ McCollum,2017-18,POR,21.4,4.0,3.4
Bradley Beal,2019-20,WAS,30.5,4.2,6.1
Bradley Beal,2018-19,WAS,25.6,5.0,5.5
Bradley Beal,2017-18,WAS,22.6,4.4,4.5
D'Angelo Russell,2019-20,MIN,23.1,3.9,6.3
D'Angelo Russell,2018-19,BKN,21.1,3.9,7.0
D'Angelo Russell,2017-18,BKN,15.5,3.9,5.2
John Wall,2019-20,WAS,0.0,0.0,0.0
John Wall,2018-19,WAS,20.7,3.6,8.7
John Wall,2017-18,WAS,19.4,3.7,9.6
LaMarcus Aldridge,2019-20,SAS,18.9,7.4,2.4
LaMarcus Aldridge,2018-19,SAS,21.3,9.2,2.4
LaMarcus Aldridge,2017-18,SAS,23.1,8.5,2.0
